"id","date","amount"
3120,2015-08-06,141.63
3120,2015-08-23,199.58
3120,2015-08-27,86.43
3120,2016-03-18,183.87
3120,2016-03-25,112.5
3120,2016-06-08,120.01
3120,2016-06-25,163.85
3120,2016-07-22,64.61
3120,2016-09-21,190.54
3120,2017-03-12,199.16
3120,2017-05-04,138.12
3120,2017-07-25,228.24
3120,2018-09-20,63.61
3121,2012-07-06,53.66
3121,2013-09-09,94.34
3121,2014-01-11,99.34
3121,2014-06-05,59.55
3121,2015-08-17,85.85
3121,2016-05-26,111.06
3122,2012-04-06,24.94
3123,2012-05-08,27.7
3123,2012-09-14,54.48
3123,2013-01-20,49.5
3123,2013-08-14,48.72
3124,2012-01-24,151.96
3124,2012-06-04,122.85
3124,2012-11-18,104.14
3124,2013-04-23,12.21
3124,2013-05-22,70.13
3124,2013-06-03,100.83
3124,2013-07-05,174.03
3125,2012-03-07,137.62
3125,2012-05-26,82.76
3125,2012-12-09,228.06
3125,2013-01-22,72.15
3125,2013-01-24,107.09
3126,2012-03-15,141.37
3127,2013-01-05,81.37
3127,2013-07-28,107.45
3127,2014-02-01,50.75
3127,2014-09-26,57.19
3127,2016-01-20,91.09
3127,2017-06-07,72.15
3127,2017-06-16,49.82
3128,2012-08-06,59.42
3129,2012-09-01,193.81
3129,2013-02-02,58.05
3129,2013-05-07,145.12
3129,2013-06-09,153.64
3129,2013-09-06,87.38
3129,2013-10-17,49.6
3129,2013-11-19,209.2
3129,2013-12-06,133.54
3129,2014-01-10,10
3129,2014-04-16,68.1
3129,2014-05-24,139.11
3129,2014-06-01,162.46
3129,2014-11-14,197.99
3129,2014-11-19,254.1
3129,2015-01-13,172.73
3129,2015-01-24,78.51
3129,2015-03-26,132.48
3129,2015-06-19,94.67
3129,2015-08-31,148.32
3129,2015-12-18,95.85
3129,2016-03-01,50.54
3129,2016-11-11,190.54
3129,2016-11-29,131.43
3130,2012-05-07,58.31
3130,2014-11-24,60.81
3131,2013-02-11,53.23
3131,2013-03-16,67.37
3131,2013-05-05,26.72
3131,2013-08-30,74.16
3132,2012-02-20,49.94
3132,2012-05-23,220.35
3133,2012-02-15,33.23
3133,2012-03-26,102.21
3133,2013-06-05,111.14
3133,2013-10-26,37.24
3133,2013-10-29,116.81
3133,2013-12-13,32.07
3133,2014-12-06,150.36
3133,2015-05-05,70.17
3133,2016-01-05,128.31
3134,2012-11-11,59.44
3134,2013-05-09,39.26
3135,2012-05-28,13.23
3135,2013-06-10,66.9
3135,2013-08-13,90.21
3135,2014-02-12,85.17
3136,2013-03-04,53.33
3136,2014-01-18,137.89
3136,2015-02-05,89.12
3136,2016-02-26,154.95
3136,2016-07-02,88.83
3136,2017-01-09,101
3137,2012-06-23,29.69
3137,2012-09-02,68.02
3138,2012-07-13,81.81
3138,2013-04-03,49.14
3138,2013-07-14,22.3
3138,2014-11-29,88.96
3138,2015-05-16,45.67
3138,2016-02-06,55.52
3138,2016-08-28,52.36
3139,2012-04-24,50.86
3139,2012-11-03,106.2
3139,2013-05-18,64.33
3139,2014-04-14,91.45
3139,2014-04-21,82.06
3139,2015-02-17,30.3
3139,2015-06-03,95.53
3139,2015-09-01,93.34
3139,2016-08-11,78.99
3139,2018-04-30,80.47
3140,2012-02-14,167.57
3140,2012-02-16,243.69
3140,2012-03-02,80.92
3140,2012-03-04,90.74
3140,2012-11-14,130.56
3140,2013-01-12,182.44
3140,2013-11-12,189.96
3140,2013-12-25,211.22
3140,2014-03-23,191.9
3140,2014-03-31,258
3141,2012-02-21,30.39
3142,2012-07-20,63.28
3142,2013-01-24,81.84
3142,2013-11-09,67.07
3142,2013-11-28,53.13
3142,2014-03-02,86.05
3142,2015-03-05,77.91
3142,2015-03-22,41.64
3142,2016-04-27,139.01
3143,2012-04-05,69.07
3144,2013-07-20,49.14
3144,2015-02-13,61.45
3145,2013-05-01,31.07
3145,2013-11-27,54.83
3145,2014-02-24,58.23
3145,2014-09-28,10
3145,2015-05-31,40.58
3145,2015-11-19,30.5
3146,2012-07-03,48.34
3147,2012-07-04,58
3147,2013-11-06,60.92
3148,2012-01-27,71.82
3148,2012-04-17,55.37
3148,2013-01-16,91.75
3149,2012-10-09,34.79
3149,2012-10-11,51.34
3149,2012-11-26,76.36
3149,2013-11-24,69.8
3150,2012-02-23,50.92
3150,2013-12-31,37.13
3150,2014-01-26,40.32
3150,2014-02-21,10
3150,2014-03-27,41.64
3151,2012-01-20,10
3151,2012-02-14,101.75
3151,2012-03-08,124.37
3151,2012-05-10,88.04
3151,2012-06-27,65.9
3151,2014-02-11,86.47
3152,2012-02-25,90.01
3152,2013-04-10,90.95
3152,2013-06-09,33.97
3152,2013-07-29,54.01
3152,2014-04-18,60.13
3152,2014-08-02,50.93
3152,2014-12-11,158.59
3152,2015-01-08,90.32
3152,2016-01-04,105.11
3152,2016-06-28,104.75
3152,2016-09-18,46.49
3152,2016-11-25,40.87
3153,2012-12-26,79.79
3153,2013-03-01,51.96
3153,2013-07-02,69.8
3153,2013-12-03,109.23
3153,2014-02-22,11.06
3153,2014-05-22,91.78
3153,2014-11-10,52.96
3153,2015-01-01,79.32
3153,2015-02-18,37.73
3153,2015-03-12,81.62
3153,2016-11-07,140.43
3153,2017-04-26,46.65
3153,2017-06-15,76.62
3153,2017-07-18,88.71
3153,2017-11-20,116.51
3153,2018-01-03,71.1
3154,2012-06-19,89.6
3154,2014-06-14,34.55
3154,2015-01-10,93.61
3154,2015-01-23,73.97
3154,2015-02-09,45.63
3154,2015-10-16,41.89
3154,2015-12-14,130
3155,2013-10-22,22.56
3155,2014-02-02,34.84
3156,2012-09-03,90.99
3156,2013-08-06,84.97
3156,2014-03-08,76.24
3157,2012-08-08,80.86
3158,2013-10-26,104.91
3158,2014-10-07,75.12
3158,2014-10-09,70.22
3158,2015-07-30,75.25
3158,2016-04-01,27.44
3158,2016-12-11,104.44
3158,2017-06-23,123.89
3158,2017-10-15,30.87
3158,2017-11-18,75.49
3158,2017-12-29,97.05
3159,2012-03-28,97.01
3159,2012-05-24,95.76
3160,2013-02-07,37.11
3160,2013-03-13,44.55
3160,2014-01-19,37.1
3160,2014-02-01,75.71
3160,2015-01-03,26.76
3160,2015-10-27,75.57
3160,2016-04-16,56.24
3160,2016-05-05,71.32
3160,2016-09-16,16
3160,2017-06-30,10
3160,2018-11-06,31.33
3160,2018-11-23,54.22
3161,2012-04-28,217.84
3161,2012-08-08,104.8
3161,2013-01-01,207.86
3161,2014-01-06,41.2
3161,2014-01-30,219.52
3161,2014-11-12,208.05
3161,2015-01-19,150.33
3162,2012-05-14,58.04
3162,2012-09-08,33.88
3162,2014-02-15,13.67
3163,2012-05-12,26.23
3163,2012-06-24,59.15
3163,2012-08-19,118.73
3163,2013-06-21,99.55
3163,2014-02-12,123.48
3163,2014-08-05,69.22
3163,2014-11-18,95.16
3163,2015-01-07,67
3163,2015-01-17,36.7
3163,2015-09-22,86.05
3164,2012-10-07,34.06
3164,2012-11-19,132.51
3165,2013-06-14,45.05
3165,2013-09-04,14.99
3165,2014-05-24,15.02
3165,2015-06-29,24.57
3165,2015-08-22,60.61
3166,2012-02-04,155.73
3166,2012-02-14,153.94
3166,2012-09-06,102.62
3166,2013-03-02,148.89
3167,2012-04-04,69.86
3167,2012-04-19,99.03
3167,2012-12-24,94.58
3167,2013-03-04,58.92
3168,2012-04-07,75.36
3168,2012-12-23,118.6
3168,2014-09-10,44.74
3169,2012-02-12,69.59
3169,2012-10-28,67.95
3169,2012-11-23,135.63
3169,2013-05-04,68.96
3169,2014-06-20,23.21
3169,2014-09-08,77.79
3169,2015-01-21,69.58
3169,2015-03-28,72.6
3169,2015-07-13,63.29
3169,2015-12-03,50.87
3169,2016-05-10,144.55
3169,2016-05-22,128.55
3169,2016-11-18,35.67
3169,2017-02-26,58.36
3170,2012-02-09,173.68
3170,2012-07-02,73.15
3170,2012-07-17,122.43
3170,2013-05-31,84.55
3170,2013-07-28,107.16
3170,2014-02-07,73.91
3170,2014-04-28,10
3170,2014-05-13,14.42
3170,2014-05-29,159.74
3170,2014-10-02,124.05
3170,2014-10-15,100.77
3170,2014-10-20,119.04
3170,2015-01-15,150.97
3170,2015-08-11,164.61
3170,2015-12-08,131.39
3170,2016-09-10,142.66
3170,2016-11-11,197.68
3170,2016-12-10,269.67
3170,2017-03-31,81.9
3170,2017-05-01,152.59
3170,2017-07-25,134.38
3170,2017-08-21,234.55
3170,2018-03-22,107.41
3170,2018-09-28,114.36
3170,2018-10-19,119.31
3170,2018-11-18,99.03
3171,2013-10-11,49.19
3171,2014-01-17,45.15
3171,2014-07-25,60.61
3171,2016-03-08,12.13
3171,2016-05-12,68.11
3171,2016-08-15,46.25
3171,2018-08-04,10
3171,2018-10-15,82.66
3172,2012-04-20,66.02
3172,2012-06-02,133.18
3172,2012-11-04,155.25
3172,2013-03-21,182.26
3172,2013-03-28,115.14
3172,2013-06-28,99.37
3172,2014-07-29,118.74
3172,2014-11-27,45.77
3172,2015-04-03,189.12
3172,2015-04-22,108.72
3172,2015-04-26,186.03
3172,2015-08-21,254.87
3172,2015-09-08,52.48
3172,2015-12-28,233.66
3172,2017-02-08,39.2
3172,2017-02-23,65.45
3172,2017-05-22,161.01
3172,2018-03-16,156.59
3172,2018-06-20,128.52
3172,2018-10-28,108.31
3173,2012-12-16,13
3173,2014-02-01,65.84
3173,2014-07-04,62.48
3173,2015-12-23,87.48
3173,2016-02-23,38.93
3173,2016-07-23,10
3173,2016-10-11,10
3174,2012-02-06,127.04
3175,2012-01-07,106.21
3175,2012-05-18,65.48
3175,2012-08-22,61.93
3176,2012-03-09,29.81
3176,2013-01-12,78.75
3176,2013-01-22,59.24
3176,2013-09-03,44.79
3176,2014-11-12,113.76
3176,2015-05-31,134.27
3176,2015-06-19,68.06
3176,2016-08-13,78.91
3177,2014-12-07,63.27
3178,2012-12-07,52.06
3179,2012-03-21,42.94
3179,2012-04-28,84.07
3179,2014-01-30,88.03
3179,2014-06-28,31.38
3179,2014-09-01,55.72
3179,2016-08-18,24.1
3179,2018-11-05,63.05
3180,2014-07-03,88.63
3181,2012-05-23,10
3182,2013-07-03,30.73
3182,2014-03-13,55.77
3183,2012-12-22,97.11
3183,2013-09-15,57.4
3183,2014-04-20,111.15
3183,2014-06-09,44.87
3183,2014-08-20,59.43
3183,2014-09-14,91.32
3183,2015-01-17,121.08
3183,2017-08-06,123.76
3184,2012-09-03,50.14
3185,2014-11-19,18.88
3185,2018-03-03,43.76
3186,2012-04-25,112.28
3186,2012-05-11,116.7
3186,2013-09-08,30.85
3186,2013-12-20,185.37
3186,2014-04-27,51.59
3187,2012-06-28,32.86
3187,2013-01-28,59.96
3188,2012-02-15,168.86
3188,2012-11-24,212.85
3188,2012-11-27,132.76
3188,2012-12-09,265.16
3188,2013-01-05,10
3188,2013-06-22,124.83
3188,2013-06-26,76.35
3188,2014-03-03,105.77
3188,2014-09-25,178.43
3188,2015-01-30,61.75
3188,2015-03-06,192.54
3188,2015-07-04,144.86
3188,2015-11-08,227.8
3188,2015-11-20,133.46
3188,2016-02-14,117.3
3188,2016-04-28,154.93
3188,2016-06-19,99.5
3188,2016-08-12,92.94
3188,2016-09-23,141.89
3188,2017-01-12,139.51
3188,2017-04-20,87.22
3188,2017-05-04,81.69
3188,2017-08-06,209.82
3188,2017-10-26,133.79
3188,2017-11-15,231.31
3189,2012-06-27,34.25
3189,2015-12-14,42.63
3190,2012-01-02,10
3190,2012-02-18,117.52
3190,2012-02-22,86.56
3190,2012-03-31,187
3190,2012-05-13,111.21
3190,2012-07-13,80.88
3190,2012-07-22,126.97
3190,2014-03-02,133.2
3190,2014-03-29,134
3190,2014-03-31,158.5
3190,2014-08-02,18.96
3190,2014-08-15,156.86
3190,2014-12-09,53.53
3190,2015-02-01,118.25
3190,2015-10-11,20.71
3190,2016-07-22,103.9
3190,2016-09-07,140.43
3190,2016-10-10,191.26
3190,2016-10-20,89.34
3190,2016-12-16,136.06
3190,2017-01-08,182.08
3190,2017-03-28,161.45
3190,2017-04-24,195.37
3190,2018-02-16,141.19
3190,2018-09-01,115.65
3191,2012-02-28,82.71
3191,2012-10-02,227.68
3191,2012-10-29,127.11
3191,2012-12-02,204.8
3191,2012-12-19,260.83
3191,2012-12-26,185.52
3191,2013-02-06,143.57
3191,2013-08-01,63.37
3191,2014-06-11,107.31
3191,2014-07-01,122.94
3191,2014-09-23,145.26
3191,2014-11-25,203.93
3191,2015-02-07,76.17
3192,2016-09-26,10.13
3192,2018-08-01,48.84
3193,2012-06-26,117.33
3193,2012-07-08,149.47
3193,2013-08-17,44.56
3193,2013-09-16,58.39
3193,2015-06-19,78.48
3193,2015-09-26,31.95
3193,2016-05-07,104.23
3193,2016-10-17,25.59
3193,2017-02-11,10
3193,2017-04-22,70.83
3193,2017-11-06,103.18
3193,2018-07-23,108.19
3194,2012-02-05,115.25
3194,2012-03-21,121.77
3194,2012-07-26,109.93
3194,2012-09-28,72.19
3194,2013-05-07,100.83
3194,2014-02-08,16.26
3194,2014-04-12,10
3194,2014-05-13,94.26
3194,2014-05-27,10
3194,2015-06-29,114.35
3194,2015-12-16,109.24
3195,2012-08-05,74.26
3195,2013-03-04,94
3195,2013-04-10,74.84
3196,2012-04-26,21.16
3196,2012-10-24,48.35
3196,2013-05-30,55.42
3197,2012-04-10,40.17
3197,2012-06-28,123.68
3197,2013-04-16,90.36
3197,2013-08-16,71.35
3197,2013-09-07,94.85
3197,2014-06-24,57.3
3197,2015-02-14,94.17
3197,2015-08-12,105.33
3197,2016-04-28,10
3198,2012-03-28,30.79
3198,2013-07-27,70.56
3198,2013-10-14,119.14
3198,2014-07-28,48.87
3198,2014-08-14,96.8
3198,2014-10-07,87.64
3198,2014-10-23,73.98
3198,2014-12-22,115.5
3198,2015-10-18,103.3
3198,2016-02-20,46.68
3198,2017-09-25,119.18
3198,2018-08-28,10
3199,2012-12-23,13
3199,2013-01-21,76.42
3199,2013-09-07,33.75
3199,2015-05-16,76.94
3199,2015-07-13,92.06
3199,2017-06-30,30.45
3200,2013-02-14,215.79
3200,2013-07-22,176.85
3200,2013-08-25,156.62
3201,2012-04-06,70.01
3201,2012-05-02,118.79
3201,2012-05-21,120.3
3201,2012-12-17,59.51
3201,2013-01-19,51.92
3201,2013-01-28,73.77
3201,2013-04-26,131.56
3201,2014-02-02,126.21
3201,2014-07-06,170.68
3201,2014-08-10,131.86
3201,2014-09-22,108
3201,2014-12-02,124.41
3201,2014-12-25,179.98
3201,2015-03-22,111.94
3201,2015-04-22,87.69
3201,2015-08-25,141.89
3202,2012-07-11,60.78
3203,2013-03-14,69.5
3203,2013-04-16,135.07
3203,2013-07-06,150.97
3203,2013-07-20,127.05
3203,2013-07-28,141.52
3203,2013-09-24,103.21
3203,2013-12-05,92.04
3203,2014-04-21,125.48
3203,2014-05-04,127.79
3203,2014-06-17,146.71
3203,2014-08-01,182.31
3203,2014-08-06,95.49
3203,2015-05-26,73.44
3203,2015-07-25,108.3
3203,2015-10-24,17.77
3203,2015-11-23,117.57
3203,2015-12-29,270.09
3203,2016-01-16,108.6
3203,2016-02-22,133.57
3203,2016-03-04,132.94
3203,2016-03-10,206.9
3203,2016-10-08,117
3203,2017-03-01,80.54
3203,2017-06-29,103.52
3203,2017-11-24,237.86
3203,2018-06-21,47.74
3204,2012-02-01,86.86
3204,2012-03-16,132.03
3204,2012-10-01,99.26
3204,2013-03-24,198.6
3204,2013-04-21,107.21
3204,2013-06-14,165.51
3204,2013-09-05,69.43
3204,2014-02-06,153.44
3204,2014-03-03,40.14
3204,2015-01-20,157.04
3204,2015-12-29,134.55
3204,2016-03-26,183.34
3204,2016-06-24,93.14
3204,2016-11-06,242.97
3204,2017-09-17,141.44
3204,2017-10-15,110.94
3204,2017-11-09,157
3204,2017-11-12,112.33
3205,2013-01-28,39.6
3205,2014-10-30,20.32
3205,2015-04-05,78.34
3205,2016-05-31,28.22
3205,2016-10-01,56.51
3205,2018-02-27,55.68
3206,2012-11-01,173.78
3206,2013-03-04,86.27
3206,2014-01-22,10.76
3206,2014-03-29,63.55
3206,2014-10-05,96.93
3206,2014-10-21,80.6
3206,2014-11-16,125.2
3207,2013-05-10,74.08
3208,2012-03-18,128.19
3208,2012-04-30,150.44
3208,2012-05-03,217.39
3208,2012-07-02,162.96
3208,2012-07-19,270.88
3208,2012-08-13,83.57
3208,2012-09-22,73.59
3208,2013-02-07,146.26
3208,2013-10-24,65.43
3208,2013-10-28,48.06
3208,2014-07-13,10
3208,2014-11-21,217.67
3208,2015-01-17,107.24
3208,2015-01-27,154.11
3209,2013-04-21,69.7
3210,2012-01-09,94.89
3210,2012-01-30,63.68
3210,2012-02-12,38.6
3210,2012-12-28,74.76
3210,2013-02-12,83.32
3211,2012-02-08,131.04
3211,2012-04-17,10
3211,2012-04-19,108.52
3211,2012-10-14,87.01
3211,2012-12-29,247.18
3211,2013-02-17,160.15
3211,2013-05-18,136.89
3211,2013-11-14,113.93
3211,2014-04-04,109.74
3211,2014-05-12,90.36
3211,2014-09-18,176.98
3211,2015-10-30,113.18
3211,2016-03-14,113.12
3211,2016-05-09,151.11
3211,2018-05-29,218.77
3211,2018-10-08,63.75
3211,2018-12-21,140.01
3212,2012-07-10,163.01
3212,2012-10-14,10.6
3212,2012-11-30,136.79
3213,2012-11-03,88.4
3213,2013-04-23,140.17
3213,2013-09-19,113.01
3213,2014-04-17,112.11
3213,2014-05-27,136.23
3213,2014-09-09,170.07
3214,2012-03-06,59.69
3214,2012-07-21,74.01
3214,2013-09-04,56.28
3214,2013-10-04,10
3215,2012-08-05,35.64
3215,2013-06-13,18.33
3215,2013-07-17,46.69
3215,2015-01-25,51.67
3216,2012-08-04,122.2
3216,2013-03-22,125.19
3216,2013-05-18,127.3
3216,2013-08-06,195.05
3216,2013-09-20,124.65
3217,2013-09-20,134.95
3218,2014-02-12,43.95
3218,2016-06-18,12.77
3218,2017-03-29,82.65
3218,2018-05-10,60.77
3219,2012-02-07,87.59
3219,2012-05-23,82.53
3219,2012-08-13,96.07
3220,2012-03-17,64.5
3220,2012-06-11,89.19
3220,2012-11-30,187.45
3220,2013-02-05,83.06
3220,2013-02-23,182.21
3220,2013-03-02,138.18
3220,2013-07-13,149.32
3220,2013-08-22,99.55
3220,2013-09-05,147.6
3220,2013-11-16,148.58
3220,2014-05-23,54.14
3220,2014-07-13,140.98
3220,2014-10-06,29.45
3220,2014-12-16,26.99
3220,2015-01-22,101.9
3220,2015-04-09,60.72
3220,2015-08-28,81.28
3220,2015-09-04,190.35
3220,2016-03-04,67.67
3220,2016-04-02,150.86
3220,2016-04-04,154.43
3220,2017-04-06,137.23
3220,2017-07-18,89.33
3221,2012-06-17,84.6
3221,2012-12-10,51.91
3221,2013-09-08,26.84
3221,2013-09-30,69.62
3222,2012-02-07,45.93
3222,2012-07-14,153.8
3222,2012-08-28,106.08
3222,2012-11-01,154.57
3222,2012-11-23,211.21
3222,2012-11-28,292.62
3222,2012-12-04,72.42
3222,2012-12-12,178.72
3222,2013-07-20,137.44
3222,2014-10-15,203.93
3222,2015-05-19,166.01
3222,2015-06-20,157.07
3222,2015-08-20,141.83
3223,2012-05-11,45.08
3223,2014-07-18,105.24
3224,2012-02-09,36.47
3224,2013-07-31,49.29
3224,2013-10-21,113.81
3224,2013-11-12,177.1
3224,2015-01-17,77.73
3224,2015-05-02,10
3224,2015-05-21,56.44
3224,2015-11-21,71.54
3224,2016-02-24,110.4
3224,2017-06-15,62.5
3224,2017-07-06,67.5
3224,2018-06-03,186.14
3224,2018-07-29,47.78
3224,2018-09-25,21.14
3224,2018-12-18,98.81
3225,2012-01-08,57.52
3225,2013-01-07,64.83
3225,2015-02-21,10
3225,2016-09-17,22.01
3225,2016-11-26,92.56
3225,2016-12-04,80.94
3225,2018-09-01,30.81
3226,2012-09-06,15.75
3227,2012-01-12,49.66
3227,2012-05-30,111.03
3227,2012-08-09,126.48
3227,2012-10-11,104.46
3227,2013-11-03,79.62
3227,2014-04-17,87.93
3228,2012-11-30,107.65
3229,2012-01-25,250.15
3229,2012-03-17,167.35
3229,2012-04-21,138.83
3229,2012-12-07,133.98
3229,2013-12-11,181.44
3229,2013-12-31,118.66
3229,2014-03-11,96.31
3229,2014-03-30,184.53
3229,2014-05-14,94.93
3229,2014-05-18,40.19
3229,2014-09-15,139.03
3229,2014-10-02,114.43
3229,2014-10-11,178.27
3229,2015-07-14,128.19
3229,2015-12-12,160.11
3229,2016-04-03,145.79
3229,2016-06-08,85.24
3229,2016-07-21,150.04
3229,2017-05-31,100.12
3229,2017-06-05,10
3229,2017-11-04,124.97
3229,2018-08-07,168.14
3230,2012-06-28,118.9
3230,2012-10-13,96.61
3230,2012-10-14,148.3
3230,2012-11-28,144.96
3230,2013-06-12,24.73
3230,2013-08-29,156.94
3230,2013-08-30,169.8
3230,2013-09-28,181.7
3230,2013-12-27,190.98
3230,2014-03-26,80.46
3230,2014-03-28,180.26
3231,2012-04-05,104.28
3232,2013-07-02,22.69
3232,2014-02-02,51.89
3232,2014-08-23,32.59
3232,2014-10-11,71.37
3232,2014-12-24,108.49
3232,2015-06-04,50.35
3232,2016-07-03,62.62
3232,2017-03-09,75
3232,2017-03-23,111.55
3233,2012-03-17,92.8
3233,2012-07-14,70.74
3233,2012-10-03,120.17
3233,2013-05-12,124.78
3233,2013-05-25,72.34
3233,2013-07-22,63.58
3233,2013-09-22,66.72
3233,2013-10-28,89.29
3233,2014-07-10,207.1
3233,2014-08-04,106.62
3233,2014-09-01,220.78
3233,2014-09-23,47.78
3233,2015-03-16,117.38
3233,2015-05-27,110.26
3233,2015-05-30,98.96
3233,2015-07-10,151.75
3233,2015-10-23,75.88
3234,2012-10-10,16.04
3235,2012-07-21,16.96
3236,2012-01-05,42.01
3236,2013-07-01,107.45
3236,2014-04-28,84.13
3236,2014-07-08,10
3236,2014-08-02,60.41
3236,2014-09-20,62.01
3237,2012-03-04,52.03
3237,2013-09-15,95.72
3238,2012-11-25,47.54
3239,2012-10-28,97.22
3239,2012-11-20,96.5
3239,2013-04-25,70.47
3239,2013-07-02,124.85
3239,2013-11-23,70.79
3239,2014-01-20,53.03
3239,2014-09-11,10
3239,2014-11-29,121.39
3239,2015-10-11,38.63
3239,2016-08-15,75.58
3239,2017-03-21,129.24
3239,2018-02-25,69.21
3239,2018-09-26,40.08
3240,2013-05-30,77.48
3240,2013-07-06,50.38
3240,2014-03-31,82.69
3240,2015-06-10,165.18
3240,2017-05-04,107.39
3240,2017-06-04,30.76
3241,2015-10-17,52.12
3241,2018-12-10,123.03
3242,2014-01-31,102.9
3242,2015-12-26,79.29
3242,2016-05-17,45.93
3242,2016-06-21,126.71
3242,2016-07-05,46.59
3243,2012-01-07,46.65
3243,2012-02-29,72.11
3243,2012-03-24,123.81
3243,2012-05-23,143.39
3243,2012-08-28,25.09
3243,2012-11-08,175.44
3243,2013-04-23,114.98
3243,2013-06-07,10
3243,2013-07-10,202.78
3243,2013-09-27,124.45
3243,2013-11-14,141.73
3243,2014-05-05,103.43
3243,2014-09-07,115.82
3243,2014-10-05,10
3243,2015-02-19,224.62
3243,2015-08-31,182.85
3243,2015-09-15,32.48
3243,2015-09-17,68.81
3243,2015-11-20,143.7
3243,2016-03-01,169.89
3243,2016-05-16,139.44
3243,2016-07-06,79.97
3243,2016-10-13,134.2
3243,2017-08-27,55.73
3243,2018-01-11,104.94
3243,2018-02-26,176.36
3243,2018-03-19,256.57
3243,2018-06-01,151.73
3243,2018-11-07,194.53
3243,2018-11-26,184.59
3243,2018-11-30,68.55
3244,2012-07-14,77.54
3244,2012-09-19,101.76
3244,2012-10-19,76.13
3244,2013-04-28,85.64
3245,2013-04-21,41.7
3245,2013-04-29,74.59
3245,2013-06-22,51.86
3245,2013-11-14,40.86
3246,2012-01-21,188.65
3246,2012-10-01,89.77
3246,2014-01-15,159.19
3246,2014-01-25,61.25
3246,2014-09-07,61.67
3246,2014-09-23,119.2
3246,2015-03-02,93.87
3246,2015-05-17,101.42
3246,2015-07-10,200.93
3246,2015-09-17,61.42
3246,2015-11-01,105.47
3246,2015-12-04,244.44
3246,2016-01-10,238.71
3246,2016-03-13,170.58
3246,2016-05-10,139.72
3246,2016-08-16,37.17
3246,2016-10-10,238.64
3246,2016-11-04,229.62
3246,2016-12-21,114.85
3246,2017-06-20,114.76
3246,2018-01-25,26.1
3246,2018-02-14,78.74
3246,2018-03-26,151.79
3246,2018-06-06,98.84
3246,2018-09-09,156.2
3246,2018-12-01,143.86
3247,2013-07-06,47.42
3247,2013-07-17,29.45
3248,2013-08-04,34.13
3248,2016-12-07,46.27
3248,2017-03-11,39.73
3249,2012-03-25,36.21
3249,2014-09-24,24.9
3249,2014-12-30,32.18
3250,2012-04-03,88.13
3250,2012-04-24,67.28
3250,2012-10-18,84.03
3250,2012-11-13,157.13
3251,2012-04-05,61.61
3251,2012-09-23,61.35
3251,2013-02-01,77.89
3252,2012-08-21,85.89
3253,2012-03-04,168.03
3253,2012-08-04,117.08
3254,2012-11-10,96.88
3254,2014-01-28,49.54
3255,2014-10-15,10
3255,2015-06-13,14.71
3255,2015-12-16,91.34
3255,2015-12-17,45.81
3256,2012-07-22,165.64
3256,2012-08-01,176.15
3256,2012-11-12,78.46
3256,2012-11-22,243.19
3256,2013-04-25,112.9
3256,2013-06-25,210.16
3256,2013-08-14,113.55
3256,2014-03-03,177.92
3256,2014-10-08,67.59
3256,2015-04-12,195.64
3256,2015-07-13,197.79
3256,2015-10-27,126.45
3256,2016-04-12,93.05
3256,2016-06-19,105.07
3256,2016-07-01,87.83
3256,2016-10-08,35.04
3256,2016-12-17,117.3
3256,2017-04-20,110.41
3256,2017-06-02,59.09
3256,2017-06-10,129.01
3256,2017-06-17,62.72
3256,2017-07-30,123.11
3256,2017-12-16,106.02
3256,2018-01-03,85.43
3256,2018-03-06,11.75
3256,2018-04-09,64.6
3256,2018-05-07,72.99
3256,2018-05-22,88.36
3256,2018-06-26,90.77
3257,2012-02-22,106.17
3257,2012-05-21,77.52
3257,2012-06-11,137.4
3257,2012-09-19,132.71
3257,2012-10-18,144.62
3257,2013-05-13,63.81
3257,2013-09-23,167.66
3257,2014-03-06,89.08
3257,2014-09-12,57.15
3257,2015-04-15,61.66
3257,2015-08-21,51.32
3257,2015-09-20,95.7
3257,2015-11-23,78.82
3257,2016-07-27,88.1
3257,2016-08-21,33.88
3257,2016-12-20,146.22
3257,2017-01-31,148.23
3257,2018-01-03,75.15
3257,2018-02-11,79.65
3257,2018-05-31,92.89
3257,2018-11-25,202.51
3257,2018-12-26,239.12
3258,2012-02-03,87.21
3258,2012-08-03,55.63
3258,2013-02-16,34.91
3259,2012-04-21,46.05
3259,2012-09-12,133.44
3259,2013-04-16,85.23
3260,2012-02-15,34.23
3260,2012-06-11,30.53
3260,2012-06-28,27.56
3261,2012-02-08,94.22
3261,2012-05-30,176.1
3261,2012-10-17,116.06
3261,2012-10-21,124.47
3261,2013-04-10,163.03
3261,2013-05-09,89.63
3261,2013-09-22,159.99
3261,2013-10-03,81.86
3261,2013-10-16,109.09
3261,2014-03-13,80.7
3261,2014-04-08,111.26
3261,2014-04-24,129.45
3262,2013-01-08,23.25
3262,2013-03-22,55.83
3262,2014-04-26,41.1
3262,2014-05-31,38.65
3263,2012-07-08,49.44
3263,2012-08-29,19.31
3263,2013-04-07,124.86
3264,2013-01-01,10
3264,2013-06-19,102.71
3264,2014-02-11,10
3264,2014-03-14,46.01
3264,2014-05-12,30.59
3264,2014-08-30,42.37
3264,2015-07-02,35.11
3264,2017-09-02,77.59
3264,2018-09-05,86.32
3265,2012-01-16,50.63
3265,2012-04-17,52.52
3265,2012-09-30,109.08
3265,2013-09-01,30.43
3265,2013-09-13,42.45
