"donor_id","age","gender","country","region","segment","birth_year","age_at_observation","recency_days_12m","frequency_12m","monetary_total_12m","monetary_mean_12m","monetary_max_12m","monetary_min_12m","recency_days_24m","frequency_24m","monetary_total_24m","monetary_mean_24m","monetary_max_24m","monetary_min_24m","amount_trend","count_trend","amount_growth","lifetime_donations","lifetime_amount","days_since_first","days_since_last","donor_age_days","avg_days_between","is_new_donor","target_donated","target_amount"
4613,64,"M","Germany","West","Gold",1954,63,243,3,302.97,100.99,152.53,60.29,243,9,1116.55,124.061111111111,196.29,49.78,0,0,-0.986969410691598,25,3295.86,1923,243,1923,80.125,0,0,0
4616,76,"F","Other","East","Bronze",1942,75,365,0,0,0,0,0,392,3,141.01,47.0033333333333,69.93,21.67,0,0,0,4,228.4,1395,392,1395,465,0,0,0
4620,46,"F","Canada","West","Bronze",1972,45,247,1,77.54,77.54,77.54,77.54,247,1,77.54,77.54,77.54,77.54,0,0,-0.950944321805249,2,132.24,1182,247,1182,1182,0,1,65.43
4626,59,"F","Canada","West","Gold",1959,58,131,5,869.8,173.96,296.22,103.79,131,9,1285.7,142.855555555556,296.22,85.19,0,0,-0.995422293430991,14,1976.14,1180,131,1180,90.7692307692308,0,0,0
4633,45,"F","UK","Central","Silver",1973,44,229,3,103.31,34.4366666666667,47.82,10,229,7,491.86,70.2657142857143,136.2,10,0,0,-0.962724815953779,13,928.05,1920,229,1920,160,0,0,0
4638,74,"M","Canada","West","Bronze",1944,73,365,0,0,0,0,0,416,1,54.45,54.45,54.45,54.45,0,0,0,3,178.95,1453,416,1453,726.5,0,0,0
4644,73,"F","USA","North","Gold",1945,72,134,2,313.17,156.585,178.48,134.69,134,5,611.95,122.39,178.48,20.24,0,0,-0.987388466752846,11,1406.8,1844,134,1844,184.4,0,0,0
4646,58,"F","Canada","East","Bronze",1960,57,155,1,23.3,23.3,23.3,23.3,155,1,23.3,23.3,23.3,23.3,0,0,-0.853479853479853,2,79.28,1414,155,1414,1414,0,0,0
4648,63,"F","UK","North","Silver",1955,62,183,1,36.17,36.17,36.17,36.17,183,3,240.69,80.23,120.54,36.17,0,0,-0.900423201394075,9,718.4,1829,183,1829,228.625,0,1,66.42
4649,59,"F","UK","North","Gold",1959,58,317,2,240.83,120.415,133.43,107.4,317,5,613.79,122.758,169.64,73.9,0,0,-0.983662132908549,14,1773.01,1742,317,1742,134,0,0,0
4651,50,"F","USA","West","Bronze",1968,49,257,1,10,10,10,10,257,1,10,10,10,10,0,0,-0.714285714285714,4,147.73,1935,257,1935,645,0,0,0
4656,47,"F","France","North","Silver",1971,46,193,3,137.58,45.86,79.68,10,193,6,326.16,54.36,109.57,10,0,0,-0.971747421952253,12,982.8,1885,193,1885,171.363636363636,0,0,0
4657,76,"M","USA","South","Silver",1942,75,159,3,233.33,77.7766666666667,140.87,24.55,159,4,311.46,77.865,140.87,24.55,0,0,-0.983145830699869,6,494.41,1613,159,1613,322.6,0,0,0
4667,43,"F","Other","Central","Gold",1975,42,168,1,136.37,136.37,136.37,136.37,168,3,428.01,142.67,186.52,105.12,0,0,-0.971503882595996,12,1594.94,1840,168,1840,167.272727272727,0,0,0
4679,48,"M","Germany","South","Silver",1970,47,192,1,26.11,26.11,26.11,26.11,192,1,26.11,26.11,26.11,26.11,0,0,-0.86715376951179,8,722.98,1597,192,1597,228.142857142857,0,0,0
4682,75,"M","Canada","East","Silver",1943,74,231,1,59.21,59.21,59.21,59.21,231,2,166.53,83.265,107.32,59.21,0,0,-0.93671887359595,6,594.46,1409,231,1409,281.8,0,0,0
4693,59,"F","Canada","East","Gold",1959,58,156,3,374.95,124.983333333333,136.81,112.16,156,5,729.9,145.98,303.69,51.26,0,0,-0.989444517746405,17,2436.04,1870,156,1870,116.875,0,0,0
4698,57,"F","Canada","North","Gold",1961,56,214,2,239.47,119.735,140.42,99.05,214,6,847.91,141.318333333333,189.06,99.05,0,0,-0.983570871154557,12,1518.28,1875,214,1875,170.454545454545,0,1,197.64
4715,31,"F","USA","Central","Bronze",1987,30,365,0,0,0,0,0,386,2,95.58,47.79,76.23,19.35,0,0,0,4,147.81,1403,386,1403,467.666666666667,0,0,0
4720,84,"F","France","North","Bronze",1934,83,365,0,0,0,0,0,437,2,136.41,68.205,68.56,67.85,0,0,0,3,163.67,1024,437,1024,512,0,1,28.06
4722,78,"F","Germany","East","Bronze",1940,77,198,1,10,10,10,10,198,1,10,10,10,10,0,0,-0.714285714285714,4,135.69,1884,198,1884,628,0,0,0
4726,40,"M","Germany","West","Silver",1978,39,365,0,0,0,0,0,447,2,115.2,57.6,76.01,39.19,0,0,0,8,517.53,1816,447,1816,259.428571428571,0,1,429.16
4732,74,"M","France","South","Silver",1944,73,241,1,22.65,22.65,22.65,22.65,241,2,112.08,56.04,89.43,22.65,0,0,-0.849906191369606,9,621.22,1785,241,1785,223.125,0,1,111.46
4742,32,"M","USA","Central","Bronze",1986,31,365,0,0,0,0,0,366,2,157.27,78.635,91.06,66.21,0,0,0,4,294.59,1448,366,1448,482.666666666667,0,0,0
4751,53,"F","Germany","North","Silver",1965,52,173,1,111.54,111.54,111.54,111.54,173,2,178.08,89.04,111.54,66.54,0,0,-0.965379954993941,5,424.11,1734,173,1734,433.5,0,0,0
4755,49,"F","Canada","West","Silver",1969,48,203,1,85.1,85.1,85.1,85.1,203,4,321.18,80.295,111.88,52.1,0,0,-0.955106621773288,8,584.35,1654,203,1654,236.285714285714,0,1,77.78
4758,50,"M","USA","South","Bronze",1968,49,365,0,0,0,0,0,388,3,152.03,50.6766666666667,63.28,32.31,0,0,0,7,282.92,1712,388,1712,285.333333333333,0,0,0
4764,68,"M","Germany","West","Gold",1950,67,188,1,89.42,89.42,89.42,89.42,188,8,661.18,82.6475,157.28,10,0,0,-0.957182616142154,20,2154.35,1635,188,1635,86.0526315789474,0,0,0
4766,36,"F","USA","Central","Bronze",1982,35,346,1,87.22,87.22,87.22,87.22,346,2,97.22,48.61,87.22,10,0,0,-0.956149967112475,3,170.93,1863,346,1863,931.5,0,0,0
4773,57,"M","France","West","Silver",1961,56,344,1,119.63,119.63,119.63,119.63,344,1,119.63,119.63,119.63,119.63,0,0,-0.967645393512901,8,837.68,1888,344,1888,269.714285714286,0,0,0
4776,52,"M","USA","Central","Gold",1966,51,360,1,123.57,123.57,123.57,123.57,360,3,421.51,140.503333333333,167.77,123.57,0,0,-0.968644665673748,11,1586.13,1899,360,1899,189.9,0,0,0
4797,78,"F","USA","East","Silver",1940,77,249,1,30.47,30.47,30.47,30.47,249,2,130.27,65.135,99.8,30.47,0,0,-0.883957064113722,5,394.69,1937,249,1937,484.25,0,0,0
4800,32,"F","Canada","North","Bronze",1986,31,294,3,194.79,64.93,88.28,45.31,294,3,194.79,64.93,88.28,45.31,0,0,-0.97987826349414,7,385.36,1796,294,1796,299.333333333333,0,0,0
4814,45,"F","UK","South","Bronze",1973,44,170,1,93.86,93.86,93.86,93.86,170,1,93.86,93.86,93.86,93.86,0,0,-0.959125281013693,4,157.02,1529,170,1529,509.666666666667,0,0,0
4819,52,"M","UK","East","Gold",1966,51,244,2,85.86,42.93,61.99,23.87,244,7,863.67,123.381428571429,207.08,23.87,0,0,-0.955486312040953,20,2377.17,1884,244,1884,99.1578947368421,0,0,0
4823,89,"F","UK","South","Bronze",1929,88,141,1,41.77,41.77,41.77,41.77,141,1,41.77,41.77,41.77,41.77,0,0,-0.912606510814944,3,154.2,1429,141,1429,714.5,0,0,0
4828,53,"F","USA","North","Bronze",1965,52,172,2,122.39,61.195,79.96,42.43,172,2,122.39,61.195,79.96,42.43,0,0,-0.96835192657647,4,209.71,1922,172,1922,640.666666666667,0,0,0
4829,69,"F","USA","West","Bronze",1949,68,365,0,0,0,0,0,455,2,71.11,35.555,40.96,30.15,0,0,0,4,157.87,1780,455,1780,593.333333333333,0,0,0
4846,73,"F","UK","North","Bronze",1945,72,365,0,0,0,0,0,437,2,81.76,40.88,45.45,36.31,0,0,0,4,163.66,1140,437,1140,380,0,1,33.58
4852,52,"F","Other","North","Gold",1966,51,333,1,83.3,83.3,83.3,83.3,333,3,303.39,101.13,147.94,72.15,0,0,-0.95418098510882,8,1075.22,1885,333,1885,269.285714285714,0,0,0
4863,48,"M","USA","West","Gold",1970,47,271,1,27.42,27.42,27.42,27.42,271,6,880.09,146.681666666667,215.77,27.42,0,0,-0.872692552514322,20,2739.22,1817,271,1817,95.6315789473684,0,0,0
4871,41,"M","Germany","North","Silver",1977,40,193,2,174.05,87.025,101.27,72.78,193,2,174.05,87.025,101.27,72.78,0,0,-0.977534400449312,5,495.11,1846,193,1846,461.5,0,0,0
4873,47,"F","Other","South","Bronze",1971,46,204,1,28.49,28.49,28.49,28.49,204,1,28.49,28.49,28.49,28.49,0,0,-0.876885195444752,3,185.77,1557,204,1557,778.5,0,0,0
4882,66,"F","UK","South","Silver",1952,65,236,1,36.39,36.39,36.39,36.39,236,2,148.08,74.04,111.69,36.39,0,0,-0.900965585540975,13,1072.26,1921,236,1921,160.083333333333,0,0,0
4883,52,"F","UK","South","Bronze",1966,51,355,1,51.15,51.15,51.15,51.15,355,2,131.03,65.515,79.88,51.15,0,0,-0.927470534904805,4,218.51,1160,355,1160,386.666666666667,0,0,0
4885,47,"M","France","North","Silver",1971,46,190,1,63.48,63.48,63.48,63.48,190,2,174.71,87.355,111.23,63.48,0,0,-0.9407231772377,8,649.78,1868,190,1868,266.857142857143,0,0,0
4888,53,"M","Germany","Central","Gold",1965,52,201,3,625.15,208.383333333333,358.34,113.34,201,6,1068.39,178.065,358.34,97.19,0,0,-0.993642215687833,19,2806.14,1907,201,1907,105.944444444444,0,1,430.97
4901,84,"M","France","South","Silver",1934,83,231,2,165.01,82.505,89.37,75.64,231,7,542.78,77.54,113.7,46.37,0,0,-0.976332761375067,17,1258.86,1790,231,1790,111.875,0,0,0
4908,70,"F","Germany","South","Bronze",1948,69,175,1,81.12,81.12,81.12,81.12,175,1,81.12,81.12,81.12,81.12,0,0,-0.953007518796993,5,274.87,1694,175,1694,423.5,0,0,0
4916,79,"F","Germany","South","Bronze",1939,78,189,1,53.73,53.73,53.73,53.73,189,2,107.95,53.975,54.22,53.73,0,0,-0.930711934869219,4,220.49,1411,189,1411,470.333333333333,0,0,0
4923,95,"F","UK","Central","Silver",1923,94,251,1,122.94,122.94,122.94,122.94,251,4,218.53,54.6325,122.94,12.92,0,0,-0.968489049944856,12,978.29,1755,251,1755,159.545454545455,0,0,0
4926,79,"F","Canada","North","Bronze",1939,78,365,0,0,0,0,0,467,3,93.61,31.2033333333333,46.88,13.92,0,0,0,6,229.95,1803,467,1803,360.6,0,0,0
4932,52,"M","USA","West","Silver",1966,51,365,0,0,0,0,0,389,7,662.28,94.6114285714286,108.89,78.78,0,0,0,12,1137.57,1700,389,1700,154.545454545455,0,0,0
4940,30,"M","USA","East","Bronze",1988,29,323,1,96.61,96.61,96.61,96.61,323,2,106.61,53.305,96.61,10,0,0,-0.960242520624192,8,372.35,1788,323,1788,255.428571428571,0,0,0
4943,32,"F","USA","East","Bronze",1986,31,365,0,0,0,0,0,443,2,73.38,36.69,41.03,32.35,0,0,0,5,248.98,1922,443,1922,480.5,0,0,0
4961,32,"F","France","Central","Silver",1986,31,266,2,108.48,54.24,70.78,37.7,266,3,183.92,61.3066666666667,75.44,37.7,0,0,-0.964438122332859,6,418.74,1548,266,1548,309.6,0,0,0
4967,60,"M","USA","Central","Silver",1958,59,190,1,36.89,36.89,36.89,36.89,190,1,36.89,36.89,36.89,36.89,0,0,-0.902176571288824,10,797.56,1864,190,1864,207.111111111111,0,0,0
4969,53,"F","Other","West","Bronze",1965,52,316,1,75.99,75.99,75.99,75.99,316,2,131.03,65.515,75.99,55.04,0,0,-0.949993749218652,3,168.52,1103,316,1103,551.5,0,1,65.04
4976,82,"F","Canada","West","Silver",1936,81,365,0,0,0,0,0,446,1,62.56,62.56,62.56,62.56,0,0,0,8,617.01,1902,446,1902,271.714285714286,0,0,0
4982,72,"M","USA","East","Silver",1946,71,311,1,51.72,51.72,51.72,51.72,311,2,96.3,48.15,51.72,44.58,0,0,-0.928212491026561,8,513.37,1909,311,1909,272.714285714286,0,0,0
